Chain-5	0	8000	617.398692846	117.33	0.003	-88.645	12824	13030	-339.2392
Chain-10	0	8000	598.565144777	179.044	0.002	-88.6597	12824	12997	-339.2392
Chain-10	0	9000	681.235551834	167.65	0.003	-88.7557	12824	13061	-339.2392
Chain-10	0	1000	88.5722038746	231.433	0.001	-92.3743	12824	12916	-339.2392
Chain-1	0	5000	365.708836079	122.989	0.002	-90.2927	12824	12964	-339.2392
Chain-10	0	2000	177.638103008	163.008	0.001	-88.8868	12824	13027	-339.2392
Chain-10	0	3000	244.05002594	211.437	0.001	-89.1554	12824	13081	-339.2392
Chain-10	0	4000	351.99636507	203.239	0.001	-94.3404	12824	13052	-339.2392
Chain-5	0	8000	615.993609905	136.18	0.003	-88.801	12824	12934	-339.2392
Chain-5	0	9000	684.390664816	113.836	0.003	-88.6434	12824	13038	-339.2392
Chain-10	0	2000	181.997167826	199.28	0.001	-89.1132	12824	12973	-339.2392
Chain-10	0	7000	596.479227066	181.619	0.002	-88.8599	12824	13146	-339.2392
Chain-10	0	10000	751.079892874	165.865	0.003	-88.7557	12824	13081	-339.2392
Chain-10	0	9000	671.811138868	173.816	0.002	-55.744	12824	13000	-339.2392
Chain-1	0	6000	431.853059053	118.275	0.002	-90.2927	12824	12993	-339.2392
Chain-100	0	4000	450.239319801	278.575	0.001	-90.7649	12824	13802	-339.2392
Chain-10	0	3000	240.059654951	159.736	0.002	-88.8868	12824	13057	-339.2392
Chain-10	0	2000	166.045558929	206.483	0.001	-92.3379	12824	12947	-339.2392
Chain-10	0	4000	323.567338943	200.63	0.001	-88.9731	12824	13092	-339.2392
Chain-5	0	10000	746.428932905	111.217	0.003	-88.6426	12824	13052	-339.2392
Chain-5	0	9000	683.458512783	130.626	0.003	-88.7948	12824	12939	-339.2392
Chain-10	0	5000	433.434087992	201.223	0.001	-89.1498	12824	13069	-339.2392
Chain-1000	0	10000	1768.09071589	350.242	0.001	-207.9035	12824	15779	-339.2392
Chain-1000	0	10000	1592.94918418	339.588	0.001	-92.4513	12824	15773	-339.2392
Chain-10	0	8000	664.47350502	180.021	0.002	-88.8553	12824	13155	-339.2392
Chain-10	0	10000	739.344475985	168.816	0.002	-55.744	12824	13011	-339.2392
Chain-10	0	3000	268.389473915	190.944	0.002	-89.0726	12824	12985	-339.2392
Chain-10	0	4000	310.921226978	158.73	0.002	-88.8868	12824	13065	-339.2392
Chain-1	0	7000	510.565236092	114.45	0.002	-90.2927	12824	13010	-339.2392
Chain-10	0	5000	387.702516794	191.073	0.001	-88.8084	12824	13115	-339.2392
Chain-10	0	3000	252.560538054	200.973	0.001	-92.3379	12824	12974	-339.2392
Chain-50	0	1000	109.761269808	318.073	0.001	-207.9159	12824	13005	-339.2392
Chain-1	0	1000	54.7656190395	168.499	0.0	-168.4988	12824	12853	-339.2392
Chain-100	0	5000	557.442217827	267.665	0.001	-88.9403	12824	13915	-339.2392
Chain-5	0	10000	752.59501791	126.381	0.003	-88.7937	12824	12941	-339.2392
Chain-10	0	6000	507.276144981	195.26	0.001	-89.1497	12824	13088	-339.2392
Chain-10	0	9000	739.253993988	178.117	0.002	-88.8553	12824	13169	-339.2392
Chain-1	0	1000	86.0210540295	212.524	0.0	-207.9477	12824	12855	-339.2392
Chain-10	0	1000	97.0508079529	218.174	0.0	-207.9413	12824	12897	-339.2392
Chain-1	0	8000	577.107996941	109.735	0.002	-90.2883	12824	13018	-339.2392
Chain-10	0	5000	380.042699099	156.843	0.002	-88.8866	12824	13072	-339.2392
Chain-10	0	4000	349.849915981	182.923	0.002	-89.0657	12824	12999	-339.2392
Chain-50	0	1000	92.838684082	326.102	0.0	-207.9805	12824	13032	-339.2392
Chain-10	0	6000	459.486855984	181.615	0.002	-88.7482	12824	13119	-339.2392
Chain-1	0	2000	125.188520908	151.08	0.001	-88.9039	12824	12861	-339.2392
Chain-10	0	4000	337.679688931	195.874	0.001	-92.3379	12824	12976	-339.2392
Chain-50	0	2000	193.167724848	280.985	0.001	-207.9159	12824	13087	-339.2392
Chain-10	0	7000	574.208224058	190.929	0.001	-89.0605	12824	13108	-339.2392
Chain-10	0	10000	810.456384897	176.281	0.002	-88.8485	12824	13192	-339.2392
Chain-100	0	6000	646.925471783	257.21	0.001	-88.9403	12824	14004	-339.2392
Chain-1	0	2000	150.215122938	195.341	0.0	-89.1554	12824	12884	-339.2392
Chain-10	0	1000	91.9585061073	208.353	0.0	-89.1554	12824	12928	-339.2392
Chain-10	0	6000	443.41704607	155.021	0.002	-88.8283	12824	13085	-339.2392
Chain-500	0	1000	348.427237988	428.567	0.0	-383.3971	12824	13141	-339.2392
Chain-10	0	5000	416.438750029	174.927	0.002	-89.0617	12824	13022	-339.2392
Chain-10	0	7000	520.778376818	176.668	0.002	-88.7392	12824	13132	-339.2392
Chain-10	0	2000	176.696024895	211.604	0.001	-89.1554	12824	12917	-339.2392
Chain-1	0	9000	655.63042593	107.118	0.002	-90.2874	12824	13030	-339.2392
Chain-50	0	2000	188.673429012	281.66	0.001	-89.1554	12824	13129	-339.2392
Chain-10	0	8000	639.137037992	188.349	0.002	-89.0451	12824	13124	-339.2392
Chain-10	0	5000	423.686788082	190.974	0.001	-91.2634	12824	12981	-339.2392
Chain-1	0	3000	211.782054901	131.64	0.001	-88.8731	12824	12874	-339.2392
Chain-50	0	3000	277.508944988	256.108	0.001	-93.6552	12824	13150	-339.2392
Chain-1	0	3000	220.821923971	147.76	0.002	-88.8719	12824	12899	-339.2392
Chain-10	0	2000	173.899310112	199.995	0.001	-89.1103	12824	12942	-339.2392
Chain-10	0	7000	527.447621107	151.561	0.003	-88.8176	12824	13096	-339.2392
Chain-10	0	3000	251.486942053	204.949	0.001	-89.0827	12824	12929	-339.2392
Chain-10	0	8000	596.624486923	173.895	0.002	-88.681	12824	13142	-339.2392
Chain-100	0	7000	746.307701826	247.452	0.001	-88.9339	12824	14068	-339.2392
Chain-10	0	6000	498.513254881	168.943	0.002	-89.0617	12824	13040	-339.2392
Chain-50	0	3000	262.954263926	252.358	0.001	-89.1554	12824	13200	-339.2392
Chain-50	0	1000	126.276340008	278.224	0.0	-207.9805	12824	13198	-339.2392
Chain-10	0	9000	713.288794994	185.131	0.002	-89.0451	12824	13136	-339.2392
Chain-1	0	4000	276.044071913	117.307	0.001	-88.8338	12824	12876	-339.2392
Chain-1	0	4000	288.539891958	128.142	0.002	-88.8371	12824	12905	-339.2392
Chain-10	0	6000	502.560242891	187.178	0.001	-89.0408	12824	12985	-339.2392
Chain-5	0	1000	80.8041141033	138.966	0.001	-89.0027	12824	12902	-339.2392
Chain-10	0	3000	247.645783186	196.406	0.001	-89.1103	12824	12956	-339.2392
Chain-10	0	7000	563.769665003	161.503	0.002	-89.0604	12824	13046	-339.2392
Chain-10	0	8000	601.235358	148.054	0.004	-88.6665	12824	13112	-339.2392
Chain-50	0	4000	376.077277899	241.377	0.001	-93.6552	12824	13196	-339.2392
Chain-10	0	4000	325.403728962	200.761	0.001	-50.1862	12824	12950	-339.2392
Chain-10	0	9000	676.33585	170.867	0.003	-88.6533	12824	13159	-339.2392
Chain-100	0	8000	831.249564886	239.883	0.001	-88.9275	12824	14124	-339.2392
Chain-1	0	5000	346.302816868	110.217	0.001	-88.8309	12824	12882	-339.2392
Chain-50	0	4000	337.450345039	234.978	0.001	-89.1541	12824	13246	-339.2392
Chain-10	0	10000	785.670047998	182.974	0.002	-89.0451	12824	13146	-339.2392
Chain-1	0	5000	361.358741045	118.309	0.002	-88.8346	12824	12910	-339.2392
Chain-10	0	7000	577.646285057	183.598	0.002	-88.8167	12824	12987	-339.2392
Chain-10	0	9000	662.631581068	145.211	0.004	-88.6568	12824	13129	-339.2392
Chain-5	0	2000	152.532523155	124.327	0.001	-89.0013	12824	12926	-339.2392
Chain-10	0	4000	316.941675186	191.601	0.001	-88.9225	12824	12967	-339.2392
Chain-10	0	8000	635.901095867	156.106	0.003	-89.0223	12824	13054	-339.2392
Chain-50	0	5000	450.625571966	233.065	0.001	-93.5857	12824	13239	-339.2392
Chain-10	0	5000	400.102089882	194.086	0.001	-50.1511	12824	12971	-339.2392
Chain-10	0	10000	751.099680901	168.427	0.003	-88.6533	12824	13178	-339.2392
Chain-50	0	2000	258.382179976	269.373	0.001	-89.1554	12824	13432	-339.2392
Chain-1	0	6000	409.569169044	106.004	0.002	-88.827	12824	12889	-339.2392
Chain-100	0	9000	919.658874989	233.644	0.002	-88.9251	12824	14171	-339.2392
Chain-1	0	6000	434.634122849	112.169	0.003	-88.8334	12824	12912	-339.2392
Chain-50	0	5000	435.286520958	226.821	0.001	-89.1479	12824	13279	-339.2392
Chain-10	0	8000	659.785465956	180.947	0.002	-88.8062	12824	12991	-339.2392
Chain-10	0	10000	734.500549078	142.484	0.004	-88.6261	12824	13136	-339.2392
Chain-10	0	9000	701.969774961	152.141	0.004	-88.7047	12824	13061	-339.2392
Chain-50	0	1000	102.514964104	361.345	0.0	-208.1628	12824	13131	-339.2392
Chain-10	0	5000	391.864075184	186.138	0.001	-88.8936	12824	12984	-339.2392
Chain-5	0	3000	231.739581108	116.619	0.001	-88.9676	12824	12947	-339.2392
Chain-50	0	6000	518.751103878	227.147	0.001	-93.5857	12824	13271	-339.2392
Chain-10	0	6000	469.562252045	189.661	0.001	-50.1511	12824	12986	-339.2392
Chain-500	0	2000	664.163204908	377.739	0.0	-207.9805	12824	13452	-339.2392
Chain-1	0	7000	482.968699932	103.115	0.002	-88.8214	12824	12892	-339.2392
Chain-50	0	1000	99.1775250435	318.523	0.0	-208.1628	12824	13082	-339.2392
Chain-50	0	3000	365.005381107	252.821	0.001	-89.0812	12824	13586	-339.2392
Chain-10	0	10000	764.871724844	149.223	0.004	-88.6978	12824	13074	-339.2392
Chain-1	0	7000	515.185906887	108.147	0.003	-88.794	12824	12915	-339.2392
Chain-10	0	9000	732.66802597	178.644	0.002	-88.6736	12824	12994	-339.2392
Chain-100	0	10000	1024.01850986	228.597	0.002	-88.8939	12824	14219	-339.2392
Chain-5	0	4000	304.103981972	109.815	0.002	-88.8079	12824	12961	-339.2392
Chain-50	0	6000	523.661105871	220.533	0.001	-89.1463	12824	13306	-339.2392
Chain-10	0	7000	546.974358082	187.84	0.001	-50.1511	12824	13014	-339.2392
Chain-50	0	1000	92.1938068867	317.345	0.001	-90.7649	12824	12996	-339.2392
Chain-50	0	7000	605.856907845	222.966	0.001	-89.1076	12824	13304	-339.2392
Chain-10	0	6000	486.477126122	176.112	0.002	-88.8926	12824	12992	-339.2392
Chain-1	0	8000	553.332849979	101.556	0.002	-88.8106	12824	12903	-339.2392
Chain-50	0	2000	206.391844034	301.164	0.0	-208.0785	12824	13303	-339.2392
Chain-1	0	8000	588.779479027	105.511	0.003	-88.7896	12824	12932	-339.2392
Chain-10	0	10000	805.327923059	176.734	0.002	-88.6689	12824	13005	-339.2392
Chain-5	0	5000	374.134948969	105.26	0.002	-88.8027	12824	12969	-339.2392
Chain-50	0	2000	201.606025934	288.671	0.001	-89.1554	12824	13228	-339.2392
Chain-50	0	7000	595.157844067	215.046	0.001	-88.9655	12824	13337	-339.2392
Chain-10	0	8000	615.121367931	186.589	0.001	-50.1511	12824	13038	-339.2392
Chain-50	0	4000	468.71925807	234.725	0.001	-89.0474	12824	13678	-339.2392
Chain-1	0	9000	618.305702925	99.866	0.003	-88.8074	12824	12905	-339.2392
Chain-10	0	7000	557.001296043	167.253	0.002	-88.8275	12824	13005	-339.2392
Chain-50	0	8000	683.418546915	219.198	0.001	-89.0695	12824	13329	-339.2392
Chain-50	0	2000	190.094637871	282.47	0.001	-90.7649	12824	13070	-339.2392
Chain-50	0	3000	294.298887014	270.058	0.001	-207.9097	12824	13405	-339.2392
Chain-5	0	6000	432.007738113	103.096	0.002	-88.7931	12824	12985	-339.2392
Chain-10	0	9000	675.68197298	184.601	0.002	-50.1511	12824	13058	-339.2392
Chain-1	0	9000	673.035027027	103.402	0.003	-88.7896	12824	12939	-339.2392
Chain-50	0	3000	289.341593981	271.526	0.001	-89.1541	12824	13341	-339.2392
Chain-10	0	8000	626.713337183	161.376	0.003	-88.8118	12824	13016	-339.2392
Chain-50	0	8000	684.061148882	211.41	0.001	-88.9353	12824	13360	-339.2392
Chain-50	0	9000	764.454096794	215.777	0.002	-89.0625	12824	13351	-339.2392
Chain-50	0	5000	557.015591145	224.525	0.001	-89.0447	12824	13767	-339.2392
Chain-50	0	1000	195.566719055	300.177	0.0	-207.9805	12824	13101	-339.2392
Chain-50	0	1000	122.948215008	352.355	0.0	-207.9805	12824	13022	-339.2392
Chain-500	0	1000	186.240588903	438.061	0.0	-209.7722	12824	13205	-339.2392
Chain-5	0	7000	496.033360004	101.193	0.002	-88.7931	12824	13011	-339.2392
Chain-10	0	10000	730.845432043	179.034	0.002	-48.4185	12824	13076	-339.2392
Chain-50	0	3000	276.428328037	259.808	0.001	-90.7649	12824	13136	-339.2392
Chain-50	0	4000	395.003571033	244.479	0.001	-89.0421	12824	13481	-339.2392
Chain-10	0	9000	690.974039078	156.513	0.003	-88.8117	12824	13028	-339.2392
Chain-5	0	1000	92.229403019	206.674	0.0	-92.3379	12824	12902	-339.2392
Chain-50	0	4000	370.430269003	255.304	0.001	-88.9392	12824	13411	-339.2392
Chain-50	0	9000	762.029983997	208.236	0.002	-88.9026	12824	13379	-339.2392
Chain-500	0	3000	957.465997934	358.46	0.0	-207.9805	12824	13802	-339.2392
Chain-5	0	8000	558.086102009	99.753	0.002	-88.6628	12824	13030	-339.2392
Chain-50	0	10000	855.9010849	213.641	0.002	-89.0595	12824	13372	-339.2392
Chain-50	0	2000	210.485932112	327.937	0.001	-89.1554	12824	13135	-339.2392
Chain-50	0	4000	358.808215857	241.799	0.001	-90.7056	12824	13173	-339.2392
Chain-50	0	2000	294.963871002	291.284	0.001	-207.9477	12824	13295	-339.2392
Chain-50	0	6000	665.259102106	215.824	0.001	-89.007	12824	13852	-339.2392
Chain-10	0	10000	757.483192205	152.577	0.003	-88.8105	12824	13039	-339.2392
Chain-50	0	1000	100.612050056	302.825	0.001	-88.9731	12824	12967	-339.2392
Chain-50	0	5000	476.806683064	227.629	0.001	-88.8778	12824	13524	-339.2392
Chain-5	0	1000	87.2374310493	231.676	0.0	-207.9805	12824	12920	-339.2392
Chain-5	0	2000	168.588960171	184.713	0.001	-88.8755	12824	12907	-339.2392
Chain-5	0	9000	617.211580992	99.441	0.003	-88.6536	12824	13046	-339.2392
Chain-50	0	10000	838.32771492	205.675	0.002	-88.9026	12824	13403	-339.2392
Chain-50	0	5000	458.154211998	237.825	0.001	-88.7889	12824	13483	-339.2392
Chain-500	0	2000	335.3472929	383.271	0.0	-209.7722	12824	13572	-339.2392
Chain-50	0	3000	299.995198965	294.704	0.001	-89.1554	12824	13222	-339.2392
Chain-50	0	5000	446.483855009	231.483	0.001	-90.7056	12824	13215	-339.2392
Chain-50	0	7000	751.418773174	210.724	0.001	-89.0017	12824	13917	-339.2392
Chain-100	0	1000	104.081703901	352.356	0.0	-208.1236	12824	13048	-339.2392
Chain-50	0	6000	558.498445988	218.93	0.001	-88.8778	12824	13558	-339.2392
Chain-5	0	10000	687.659574032	99.081	0.003	-88.6528	12824	13074	-339.2392
Chain-5	0	3000	241.642213106	170.826	0.001	-88.8687	12824	12913	-339.2392
Chain-5	0	2000	170.404700994	211.507	0.001	-116.9526	12824	12940	-339.2392
Chain-50	0	3000	408.174209118	281.749	0.001	-207.9097	12824	13414	-339.2392
Chain-50	0	2000	200.47580409	271.218	0.001	-88.9731	12824	13048	-339.2392
Chain-50	0	6000	544.052613974	224.796	0.002	-88.7615	12824	13539	-339.2392
Chain-50	0	1000	130.85312891	299.445	0.001	-207.9349	12824	13078	-339.2392
Chain-100	0	1000	105.799440145	345.932	0.0	-207.9805	12824	13065	-339.2392
Chain-50	0	6000	517.548907995	225.517	0.001	-90.7056	12824	13245	-339.2392
Chain-50	0	4000	383.941795111	271.326	0.001	-89.1554	12824	13289	-339.2392
Chain-5	0	4000	316.290721178	160.333	0.002	-88.859	12824	12920	-339.2392
Chain-50	0	8000	843.225316048	204.944	0.002	-89.0003	12824	13963	-339.2392
Chain-5	0	3000	252.309654951	198.863	0.001	-116.9118	12824	12946	-339.2392
Chain-100	0	2000	209.02818799	334.83	0.001	-95.6701	12824	13173	-339.2392
Chain-50	0	7000	657.245329142	212.975	0.001	-88.8767	12824	13585	-339.2392
Chain-50	0	4000	493.339009047	258.324	0.001	-89.1177	12824	13530	-339.2392
Chain-50	0	3000	290.576712132	247.446	0.001	-88.9731	12824	13109	-339.2392
Chain-10	0	1000	108.592381001	234.129	0.0	-207.9477	12824	12972	-339.2392
Chain-500	0	3000	495.202702045	360.029	0.0	-92.3743	12824	13923	-339.2392
Chain-50	0	7000	639.427994967	216.776	0.002	-88.7323	12824	13595	-339.2392
Chain-50	0	2000	221.148494005	273.26	0.001	-207.9035	12824	13178	-339.2392
Chain-50	0	7000	594.609330893	221.62	0.002	-90.7056	12824	13278	-339.2392
Chain-50	0	5000	453.21906209	256.139	0.001	-88.9731	12824	13350	-339.2392
Chain-500	0	4000	1246.91448498	352.322	0.0	-207.9477	12824	14123	-339.2392
Chain-100	0	2000	206.952147961	327.798	0.0	-207.9477	12824	13216	-339.2392
Chain-50	0	9000	918.80014205	200.418	0.002	-89.0003	12824	14002	-339.2392
Chain-5	0	5000	397.706911087	156.325	0.002	-88.823	12824	12928	-339.2392
Chain-50	0	8000	727.975084066	208.744	0.001	-88.8755	12824	13608	-339.2392
Chain-100	0	3000	295.277999878	312.178	0.001	-91.6628	12824	13279	-339.2392
Chain-5	0	4000	344.283850908	189.304	0.001	-89.0817	12824	12951	-339.2392
Chain-50	0	4000	377.977854967	233.241	0.001	-88.9591	12824	13142	-339.2392
Chain-10	0	2000	192.149240971	204.089	0.001	-0.6935	12824	12995	-339.2392
Chain-50	0	5000	595.530339003	245.055	0.001	-89.0814	12824	13605	-339.2392
Chain-50	0	8000	724.758455992	209.553	0.002	-88.7044	12824	13646	-339.2392
Chain-50	0	6000	538.797859907	240.924	0.001	-88.9731	12824	13383	-339.2392
Chain-50	0	8000	694.484708071	218.578	0.002	-90.0417	12824	13293	-339.2392
Chain-50	0	3000	325.400177002	252.169	0.001	-168.4988	12824	13238	-339.2392
Chain-5	0	6000	480.546802998	152.914	0.002	-88.822	12824	12932	-339.2392
Chain-100	0	3000	304.162634134	309.936	0.001	-207.9097	12824	13322	-339.2392
Chain-50	0	9000	813.812752008	205.717	0.001	-88.87	12824	13631	-339.2392
Chain-50	0	10000	1017.76038003	197.628	0.002	-88.9991	12824	14038	-339.2392
Chain-500	0	4000	631.733836889	340.644	0.001	-92.3743	12824	14232	-339.2392
Chain-5	0	5000	428.045733929	180.202	0.002	-88.9007	12824	12964	-339.2392
Chain-100	0	4000	382.426743984	291.732	0.001	-91.6628	12824	13376	-339.2392
Chain-50	0	5000	455.833683968	224.063	0.001	-88.9591	12824	13169	-339.2392
Chain-10	0	3000	266.837716103	182.007	0.002	-0.6571	12824	13019	-339.2392
Chain-50	0	6000	680.556465149	236.593	0.002	-88.9111	12824	13667	-339.2392
Chain-50	0	9000	802.580209017	203.482	0.002	-88.7044	12824	13698	-339.2392
Chain-50	0	7000	623.183758974	230.105	0.001	-88.8137	12824	13417	-339.2392
Chain-50	0	9000	768.330388069	216.02	0.002	-90.0063	12824	13317	-339.2392
Chain-50	0	4000	408.490266085	241.677	0.001	-123.3134	12824	13286	-339.2392
Chain-50	0	10000	899.574757099	203.309	0.001	-88.838	12824	13661	-339.2392
Chain-5	0	6000	502.580937862	172.213	0.002	-88.8928	12824	12970	-339.2392
Chain-10	0	4000	338.120959997	164.663	0.002	-0.5081	12824	13033	-339.2392
Chain-5	0	7000	582.251682997	150.847	0.003	-88.8198	12824	12940	-339.2392
Chain-100	0	4000	399.289461136	291.193	0.001	-89.1554	12824	13400	-339.2392
Chain-50	0	6000	535.052658081	218.552	0.001	-88.9591	12824	13182	-339.2392
Chain-50	0	7000	764.498342037	230.301	0.002	-88.9111	12824	13702	-339.2392
Chain-50	0	8000	689.236780882	223.498	0.002	-88.7847	12824	13449	-339.2392
Chain-100	0	5000	488.806905031	277.755	0.001	-90.4231	12824	13467	-339.2392
Chain-100	0	1000	118.751669884	317.583	0.0	-208.1469	12824	13157	-339.2392
Chain-50	0	10000	841.465837002	214.105	0.002	-90.0063	12824	13335	-339.2392
Chain-50	0	10000	894.741623878	198.384	0.002	-88.6946	12824	13736	-339.2392
Chain-500	0	5000	776.905353069	332.323	0.001	-92.3743	12824	14516	-339.2392
Chain-50	0	5000	495.945232868	233.882	0.001	-123.3134	12824	13314	-339.2392
Chain-500	0	5000	1511.40096307	349.591	0.0	-207.9477	12824	14467	-339.2392
Chain-5	0	7000	583.876550913	169.441	0.002	-88.8881	12824	12984	-339.2392
Chain-5	0	8000	670.096549988	148.891	0.003	-88.8198	12824	12943	-339.2392
Chain-50	0	7000	620.436738014	214.729	0.001	-88.9591	12824	13199	-339.2392
Chain-10	0	5000	431.442758083	156.663	0.002	-0.4484	12824	13055	-339.2392
Chain-100	0	1000	95.866517067	334.475	0.0	-207.9805	12824	13185	-339.2392
Chain-100	0	5000	487.839326143	275.702	0.001	-89.1554	12824	13482	-339.2392
Chain-50	0	8000	845.03470993	223.962	0.002	-88.9111	12824	13728	-339.2392
Chain-100	0	6000	571.639203072	267.816	0.001	-90.3971	12824	13552	-339.2392
Chain-50	0	9000	781.219835043	219.003	0.002	-88.7348	12824	13466	-339.2392
Chain-100	0	1000	90.5345129967	365.646	0.0	-208.1548	12824	13161	-339.2392
Chain-50	0	6000	573.469153881	227.826	0.001	-88.9731	12824	13345	-339.2392
Chain-100	0	1000	109.264337063	321.145	0.001	-89.1554	12824	13053	-339.2392
Chain-5	0	8000	663.727571964	166.587	0.002	-88.8844	12824	12991	-339.2392
Chain-5	0	9000	744.445663214	147.65	0.003	-88.8103	12824	12950	-339.2392
Chain-50	0	8000	697.526352167	212.462	0.001	-88.9591	12824	13222	-339.2392
Chain-10	0	6000	508.502517939	149.758	0.002	-0.4484	12824	13075	-339.2392
Chain-500	0	6000	899.12539196	325.51	0.001	-92.3743	12824	14802	-339.2392
Chain-50	0	9000	919.342954159	219.187	0.002	-88.9111	12824	13765	-339.2392
Chain-100	0	2000	271.050778866	310.826	0.0	-89.1554	12824	13444	-339.2392
Chain-50	0	10000	853.331835032	215.037	0.002	-88.7347	12824	13485	-339.2392
Chain-100	0	6000	587.874944925	264.219	0.001	-89.1554	12824	13566	-339.2392
Chain-100	0	7000	659.026582956	260.101	0.001	-90.3971	12824	13617	-339.2392
Chain-100	0	2000	224.144301176	329.269	0.0	-207.9805	12824	13422	-339.2392
Chain-50	0	7000	659.440556049	223.711	0.001	-88.9731	12824	13366	-339.2392
Chain-10	0	7000	569.056746006	141.448	0.003	-0.4484	12824	13110	-339.2392
Chain-100	0	2000	188.096462965	331.221	0.001	-208.1158	12824	13396	-339.2392
Chain-5	0	10000	820.074565172	146.421	0.003	-88.8093	12824	12952	-339.2392
Chain-5	0	9000	745.695982933	163.696	0.003	-88.8733	12824	13003	-339.2392
Chain-100	0	2000	216.826261997	283.622	0.001	-89.1114	12824	13187	-339.2392
Chain-50	0	9000	784.44563818	210.775	0.001	-88.9591	12824	13240	-339.2392
Chain-100	0	7000	672.012177944	253.889	0.001	-88.9608	12824	13630	-339.2392
Chain-50	0	10000	1019.78151512	215.414	0.002	-88.9111	12824	13791	-339.2392
Chain-10	0	8000	632.557482004	134.851	0.004	-0.4198	12824	13135	-339.2392
Chain-100	0	8000	752.19092989	253.711	0.001	-90.3971	12824	13654	-339.2392
Chain-100	0	1000	104.514246941	334.375	0.0	-207.9477	12824	13024	-339.2392
Chain-100	0	3000	393.946739912	298.626	0.001	-89.1162	12824	13674	-339.2392
Chain-500	0	7000	1031.36680102	318.419	0.001	-90.5825	12824	15061	-339.2392
Chain-50	0	8000	748.455493927	219.897	0.001	-88.9731	12824	13386	-339.2392
Chain-500	0	6000	1754.38315988	344.119	0.001	-207.9159	12824	14765	-339.2392
Chain-5	0	10000	826.542450905	161.669	0.003	-88.871	12824	13008	-339.2392
Chain-100	0	3000	331.240343094	311.148	0.001	-89.1191	12824	13602	-339.2392
Chain-50	0	10000	865.024420977	209.285	0.002	-88.928	12824	13259	-339.2392
Chain-100	0	3000	296.76879406	308.66	0.001	-51.832	12824	13560	-339.2392
Chain-100	0	3000	320.103699923	264.982	0.001	-89.1114	12824	13299	-339.2392
Chain-10	0	1000	121.784512997	223.703	0.001	-92.3743	12824	13011	-339.2392
Chain-10	0	9000	705.535485983	128.912	0.004	-0.365	12824	13152	-339.2392
Chain-100	0	8000	772.371330023	245.686	0.001	-88.9608	12824	13695	-339.2392
Chain-100	0	9000	837.728946924	247.364	0.002	-90.3718	12824	13706	-339.2392
Chain-50	0	9000	830.926552057	217.079	0.001	-88.9427	12824	13416	-339.2392
Chain-100	0	2000	210.07123208	301.862	0.001	-207.9023	12824	13162	-339.2392
Chain-10	0	1000	86.4675328732	188.419	0.001	-88.9416	12824	12944	-339.2392
Chain-500	0	8000	1148.10127592	311.769	0.001	-90.5825	12824	15294	-339.2392
Chain-100	0	4000	387.937438965	289.992	0.001	-51.832	12824	13698	-339.2392
Chain-10	0	10000	772.983519077	123.0	0.004	-0.3194	12824	13159	-339.2392
Chain-100	0	1000	101.905851841	315.566	0.001	-207.9035	12824	13001	-339.2392
Chain-100	0	4000	448.211663008	296.914	0.001	-89.1191	12824	13761	-339.2392
Chain-10	0	2000	208.298610926	213.944	0.001	-92.3743	12824	13054	-339.2392
Chain-100	0	4000	538.916811943	290.444	0.001	-89.1162	12824	13887	-339.2392
Chain-100	0	10000	913.38457489	240.982	0.002	-88.8959	12824	13740	-339.2392
Chain-100	0	4000	421.089627981	254.036	0.001	-89.1055	12824	13394	-339.2392
Chain-100	0	9000	870.991265059	238.961	0.002	-88.8077	12824	13753	-339.2392
Chain-100	0	1000	204.909764051	363.942	0.0	-208.1628	12824	13137	-339.2392
Chain-50	0	10000	922.422379971	214.0	0.002	-88.9344	12824	13443	-339.2392
Chain-100	0	3000	296.295223951	286.642	0.001	-207.9022	12824	13242	-339.2392
Chain-10	0	2000	187.296471834	180.338	0.001	-88.9098	12824	12985	-339.2392
Chain-500	0	7000	1962.40568805	338.018	0.001	-90.5825	12824	15083	-339.2392
Chain-100	0	5000	489.350728989	274.102	0.001	-51.832	12824	13802	-339.2392
Chain-100	0	5000	534.038287163	281.754	0.001	-88.9427	12824	13889	-339.2392
Chain-10	0	3000	292.80734396	209.743	0.001	-92.3743	12824	13080	-339.2392
Chain-100	0	5000	500.522300959	244.868	0.001	-88.9238	12824	13476	-339.2392
Chain-100	0	2000	205.515847921	301.241	0.001	-207.9035	12824	13109	-339.2392
Chain-100	0	10000	949.085788012	233.536	0.002	-88.7787	12824	13813	-339.2392
Chain-500	0	9000	1274.13713098	306.029	0.001	-90.5825	12824	15501	-339.2392
Chain-50	0	1000	125.527955055	332.426	0.0	-92.4513	12824	13126	-339.2392
Chain-100	0	5000	647.337825775	286.479	0.001	-89.1162	12824	14053	-339.2392
Chain-500	0	1000	104.062355042	370.913	0.001	-207.9083	12824	13177	-339.2392
Chain-10	0	3000	265.628026962	185.012	0.001	-88.9006	12824	13007	-339.2392
Chain-100	0	4000	396.860990047	274.235	0.001	-120.423	12824	13317	-339.2392
Chain-100	0	1000	112.800322056	316.338	0.001	-207.9147	12824	13113	-339.2392
Chain-10	0	4000	364.739243031	204.147	0.001	-92.3729	12824	13108	-339.2392
Chain-100	0	6000	584.897372961	261.844	0.001	-51.832	12824	13880	-339.2392
Chain-100	0	3000	291.091622829	284.765	0.001	-207.8971	12824	13185	-339.2392
